id,post_id,shortcode,post_url,username,caption,likes_count,comments_count,posted_at,scraped_at,metadata
788,3671801395537551317,DL02-pKzJ_V,https://www.instagram.com/p/DL02-pKzJ_V/,kokokuliner,"NOSTALGIA DI CAFE LEGEND BANDUNG 🎵
.
Cafe legend di Bandung ini punya berbagai menu comfort food yang bisa dinikmati setiap hari. Mie tasik nya enak, ada menu kwetiau, nasi goreng dan pilihan menu lain nya. Tempat nya homey enakkeun buat nugas atau sekedar nongkrong santai bareng temen dan keluarga. Ada live music Rabukustik setiap hari Rabu. Cus langsung merapat kesini⤵️
.
CAFE HALAMAN
🖥️ @cafehalaman_bdg 
📍Jl. Taman Sari No.92, Bandung
📞 0811 2222 292
☎️ (022) 2512350
✔️ Pet Friendly

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #cafelegendbandung #cafehalaman #cafehalamanBandung #livemusicBandung #Rabukustik",551,135,2025-07-08 07:03:24,2026-01-13 10:52:25.882725,"{'media_type': 2, 'product_type': 'clips'}"
789,3671116573672726683,DLybRLGz-Cb,https://www.instagram.com/p/DLybRLGz-Cb/,kokokuliner,"Selalu ada yang baru di @everjoycafe! Cobain menu brunch terbaru: Brunchie Prawn Toast, Chicken Confit, & Cendol. Minuman nya ada Brazillian Limeade & Herb Blend
.
Free Coffee setiap pembelian menu brunch apapun di jam 6-11 siang! Cus buruan cobain⤵️
.
EVERJOY CAFE
🖥️ @everjoycafe 
📍 Jl. Bahureksa No.2, Bandung
📞 081 224837817
⏰ 6 AM - 10 PM

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #bahureksaBandung #EverjoyCafe",575,134,2025-07-07 08:20:53,2026-01-13 10:52:25.894162,"{'media_type': 2, 'product_type': 'clips'}"
790,3669961433628477080,DLuUnrGzwaY,https://www.instagram.com/p/DLuUnrGzwaY/,kokokuliner,"Seneng banget pas tau premium artisan milk tea @sanchaindonesia ahirnya buka di PVJ! Teh nya wangi, berkarakter, manis nya pas, visual nya cantik. Harganya mulai dari 20K an aja! Wajib pesen menu Snowy Frappe Milk Tea, Smooch Tea, dan Peach Oolong Teddy Bear yang unyu banget. Buruan langsung kepoin storenya⤵️
.
SANCHA
🖥️ @sanchaindonesia
📍 PVJ, Convourse Level (depan Timezone selantai AEON)
💰 start from IDR 20.000
✔️ HALAL Certified

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #SanchaIndonesia #SanchaArtisanMilkTea #SanchaPVJ #SanchaBandung #PVJMall #AEONBandung #AEON",692,147,2025-07-05 18:06:03,2026-01-13 10:52:25.904226,"{'media_type': 2, 'product_type': 'clips'}"
791,3669652783554787618,DLtOcOUznki,https://www.instagram.com/p/DLtOcOUznki/,kokokuliner,"AYAM PALING PEDES DI BRAGA? 🥵🍗
.
Ayam Goreng Saudi yang bumbu nya beneran meresap sampai ke daging! Asin, Gurih, Pedas, Berempah! Kulit nya crispy, dagingnya juicy, pedesnya nampol. Kalian harus coba juga sih ini⤵️
.
ZANGOS HOT CHICKEN
🖥️ @zangoshotchicken_indonesia 
📍 Jl. Braga No.115, Bandung
📍 Multiple Outlets

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #zangoshotchicken #zangoshotchickenBandung #Zangos #ZangosBraga #AyamSaudi #ayamsaudino1diindonesia #HotChicken #SaudiChicken #Braga #KulinerBraga",793,190,2025-07-05 07:52:27,2026-01-13 10:52:25.917694,"{'media_type': 2, 'product_type': 'clips'}"
792,3669164030327445129,DLrfT7aTtaJ,https://www.instagram.com/p/DLrfT7aTtaJ/,kokokuliner,"LIMITED! THE ITALIAN MOUNTAIN BURGER 🍔
.
Always down for a burger, especially when it’s crafted by my bro @supercoolben! Thanks @bobbysburgers.id x @soloristorante.id for the limited-edition Italian Mountain Burger — so good! And shoutout to @maga_indonesia for the OCTA box surprise too!
.
BOBBY’S BURGER
🖥️ @bobbysburgers.id 
📍 @ashtadistrict8 

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #bobbysburger #supercoolben #billionaireburgers #SoloRistorante #MagaIndonesia #TheItalianMountainBurger #BurgerJakarta",3,61,2025-07-04 15:43:23,2026-01-13 10:52:25.930655,"{'media_type': 2, 'product_type': 'clips'}"
793,3668932747202581702,DLqquUNztTG,https://www.instagram.com/p/DLqquUNztTG/,kokokuliner,"FRIDAY BBQ NIGHT 🔥
.
Grill by the pool, Free-flow Chandon, Live music. Unlimited good times — every Friday at @summers_atthepool @swissoteljakartapik at IDR 338.000++/person⤵️
.
SUMMERS AT THE POOL
🖥️ @summers_atthepool 
📍 @swissoteljakartapik 

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #kokokulinerHotel #kokokulinerhoteljakarta #hotelJakarta #SwissotelJakartaPIK #swissotelJakarta #PIK",3,40,2025-07-04 08:02:53,2026-01-13 10:52:25.942727,"{'media_type': 2, 'product_type': 'clips'}"
794,3668459093628906285,DLo_Bv8zWst,https://www.instagram.com/p/DLo_Bv8zWst/,kokokuliner,"New York Meets Jakarta 🗽🍸
.
Step into a night where East meets West—experience the bold flavors of New York at Jakarta’s legendary Hotel Indonesia Kempinski
.
In this exclusive collaboration, Fifin Siringo from @thecoachrestaurant joins forces with Joko Santoso of Nirwana Lounge, presenting a curated menu of signature cocktails crafted with finesse and flair
.
✨ What to Sip
• The Coachmen’s Martini – classic, crisp, and refined
• The Coach Manhattan – rich, bold, and bittersweet
• New Yorkers Night Cap – deep, spiced, and complex
• Call Me Lily – floral, light, and playful
.
A must-try experience for cocktail lovers and seekers of global taste⤵️
.
NIRWANA LOUNGE
🖥️ @hotelindonesia_kempinski 
📍 Jl. M.H Thamrin No.1, Jakarta

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #kokokulinerHotel #kokokulinerHotelJakarta #HotelJakarta #HotelIndonesiaKempinski #Kempinski #KempinskiJakarta #NirwanaLounge #TheCoachRestaurant",3,32,2025-07-03 16:26:45,2026-01-13 10:52:25.953107,"{'media_type': 2, 'product_type': 'clips'}"
795,3668258075032980990,DLoRUiyzI3-,https://www.instagram.com/p/DLoRUiyzI3-/,kokokuliner,"TWG TEA TEDDIES 🫖🧸
.
InterContinental Jakarta Pondok Indah is the first in Indonesia to present the exclusive TWG Tea Teddies — tea-infused gourmet gummies available only at The Lounge
.
Enjoy 8 unique flavours, from Zesty Mango & Orange to calming Blueberry, with a playful twist through Teddies Tarot Cards that guide your tasting journey
.
Artfully created, elegantly served, and not available anywhere else in the country for at least 6 months — this is a one-of-a-kind tea moment you won’t want to miss. Come experience tea like never before⤵️
.
THE LOUNGE
🖥️ @intercontinentaljakarta 
📍 Pondok Indah, Jakarta

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #kokokulinerHotel #kokokulinerHotelJakarta #HotelJakarta #Intercontinentalhoteljakartapondokindah #interconpondokindah #twgid #twgteaofficial #twgid #twgteddy #twgteateddy",3,44,2025-07-03 09:49:04,2026-01-13 10:52:25.966016,"{'media_type': 2, 'product_type': 'clips'}"
796,3668196925897675115,DLoDatOT5Fr,https://www.instagram.com/p/DLoDatOT5Fr/,kokokuliner,"BUY 500GR GET 1KG 🥩
.
Wah gila sih ini dalam rangka Sixversary Special @sudestadajakarta, kalian bayar setengah harga tapi udah dapet Chuleton FullBlood MB9 1KG! Super tender, juicy, enak banget. Promo nya hanya berlaku di bulan July ini untuk lunch dari jam 11-3PM! Cus langsung cobain⤵️
.
SUDESTADA
🖥️ @sudestadajakarta 
📍 Jl. Irian No.18, Gondangdia, Menteng, Jakarta Pusat
📞 0811 9126 556

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #Sudestada #SudestadaJakarta #AgentinianGrill #GrillJakarta #SixversaryDeSudestada #ChuletonFullBloodMB9 #MB9",3,49,2025-07-03 07:40:38,2026-01-13 10:52:25.976265,"{'media_type': 2, 'product_type': 'clips'}"
797,3667747716610312396,DLmdR2eTsjM,https://www.instagram.com/p/DLmdR2eTsjM/,kokokuliner,"UJI MATCHA HOJICHA SERIES 🍵
.
Pelopor matcha cafe sejak tahun 2017 dan masih konsisten enak sampai sekarang. Pake bahan bahan premium dan ceremonial grade matcha dari Jepang. Punya Hojicha series yang wajib kalian coba, umami, earthy dan roasty. Kalo kalian team Matcha atau Hojicha nih? 😋
.
UJI MATCHA
🖥️ @ujimatcha.id 
📍 Pakuwon Mall, 3rd Floor, Bekasi
📍 Multiple Outlets

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #UjiMatcha #UjiMatchaPakuwonBekasi #MatchaJakarta #MatchaLovers #MatchaForEveryMood #CeremonialGradeMatcha #Hojicha #Daifuku",1049,183,2025-07-02 16:48:00,2026-01-13 10:52:25.986063,"{'media_type': 2, 'product_type': 'clips'}"
798,3667629286611721696,DLmCWd8T53g,https://www.instagram.com/p/DLmCWd8T53g/,kokokuliner,"CHINESE SEAFOOD RESTO ENAK DI GADING SERPONG 🦐
.
Chinese Seafood Resto ala Tze Char ini selalu jadi andalan warga Gading Serpong! Makanan nya enak, flavorful, dan sering banyak promo nya. Kalo kesini wajib pesen Chili Crab dan Nam Heong Udang nya! Mereka punya private room buat special ocassion. Recommended banget buat makan bareng keluarga⤵️ 
.
HAI PIN
🖥️ @haipin.id 
📍 Ruko Sorento Place No.8-9, Gading Serpong
📞 0812 1269 6800
⏰ 11 AM - 10 PM

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #HaiPin #HaiPinGadingSerpong #SingaporeChiliCrab #SeafoodTangerang #KulinerTangerang #GadingSerpong",1360,59,2025-07-02 12:57:30,2026-01-13 10:52:25.998351,"{'media_type': 2, 'product_type': 'clips'}"
799,3667493521168706495,DLlje0hTqu_,https://www.instagram.com/p/DLlje0hTqu_/,kokokuliner,"JELAJAH RASA BANDUNG 
.
Yuks Jelajah Rasa Bandung @crowneplazabandung All You Can Eat Buffet cuma IDR 150.000 nett /pax setiap Sabtu malam 6-9 PM. Dengan berbagai pilihan menu mulai dari seblak, cuanki, mie bakso, tahu gejrot, nasi timbel sampe colenak & es cendol 😋. RESERVE NOW⤵️
.
MOSAIC RESTAURANT
🖥️ @mosaicrestaurant_ 
📍 @crowneplazabandung 
☎️ (022) 3000 2500
📞 0812 2370 7010
💰 IDR 150.000 nett/ dewasa
💰 IDR 100.000 nett/ anak (6-16thn)

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotel #kokokulinerHotelBandung #HotelBandung #CrownePlazaHotelBandung #IHGHotels #CrownePlazaHotel #MosaicRestaurant #WeekendBuffetBandung #AYCEBandung",3,49,2025-07-02 08:34:44,2026-01-13 10:52:26.008537,"{'media_type': 2, 'product_type': 'clips'}"
800,3666997225357941490,DLjyoxBzZry,https://www.instagram.com/p/DLjyoxBzZry/,kokokuliner,"BANDUNG’S BEST NASI LEMAK 🍛
.
Yay! @banceuynasilemak sekarang buka di Mekarwangi, Bandung! Cobain menu barunya: Nasi Lemak Kuah Kari dengan Telur Barendo Jumbo yang super crispy! Ada juga Set Sultan C dengan topping super lengkap

Tempatnya minimalis estetik dan punya 2 lantai. Recommended banget buat kepoin outlet terbarunya!⤵️
.
BANCEUY NASI LEMAK
🖥️ @banceuynasilemak 
📍 Jl. Rangga Kencana 45, Mekarwangi, Bandung
📍 Multiple Outlets

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #nasilemak #bandungnasilemak #banceuynasilemak #banceuynasilemakmekarwangi #TelurBarendoKuahKari #NasiLemakEnak",1081,84,2025-07-01 15:56:56,2026-01-13 10:52:26.020373,"{'media_type': 2, 'product_type': 'clips'}"
801,3666711135178729822,DLixlmyTCle,https://www.instagram.com/p/DLixlmyTCle/,kokokuliner,"Kopitiam baru di Bandung ini punya menu yang ga biasa dan jarang ditemui di tempat lain. Mulai dari Tim Ayam Baba dengan sayur asin dan chili oil, Mie Kari yang simple tapi comforting, atau French Bao Luncheon Chicken
.
Pilihan minuman nya beragam. Tempat nya homey dan nyaman buat dine in bareng teman dan keluarga. Kalo kalian review di google maps bisa dapetin FREE Nastart 
.
Cus langsung cobain⤵️
.
KEDAI MAT JO
🖥️ @kedai.matjo 
📍 Jl. Karangsari No.16, Bandung
⏰ 9 AM - 9 PM
❌ No Pork No Lard No Angciu

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kopitiam #kopitiamBandung #KedaiMatJo #sarapanBandung",1044,140,2025-07-01 06:28:06,2026-01-13 10:52:26.033386,"{'media_type': 2, 'product_type': 'clips'}"
802,3666200719336083722,DLg9iE_TxEK,https://www.instagram.com/p/DLg9iE_TxEK/,kokokuliner,"EXPERIENCE PREMIUM EYE-CARE 👀
.
Mata kering jangan dianggap sepele! Hari ini cobain full eye care treatment di @primecenterclinics.id, lengkap mulai dari dry eye diagnostic, terapi IPL & LLLT, sampai pemeriksaan mata minus. Bukan cuma nyaman, tapi penanganannya juga profesional dan detail banget⤵️
.
PRIME CENTER CLINICS
🖥️ @primecenterclinics.id 
📍 Jl. A.Yani No.271 C, Bandung
📞 0821 2828 2223

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerclinic #PrimeCenterClinics #PrimeCenter #EyeClinicBandung #KlinikMataBandung",1016,167,2025-06-30 13:37:55,2026-01-13 10:52:26.053705,"{'media_type': 2, 'product_type': 'clips'}"
803,3666082132923297036,DLgikayTK0M,https://www.instagram.com/p/DLgikayTK0M/,kokokuliner,"Stay where style meets comfort — welcome to ALUR Hotel Bandung!
.
Minimalist, aesthetic, and clean — with a serene swimming pool right in the center. Now open with Deluxe & Superior rooms
.
Don’t miss out on dining at @nattaterrace — their Indonesian dishes are rich in spices and full of flavor (you have to try the ayam ungkep!). They also serve Western favorites like prawn risotto, and the drinks are just as delightful
.
Recommended for your next staycation in Bandung — a stylish and comfortable spot that’s perfect for relaxing⤵️
.
ALUR HOTEL
🖥️ @alurhotel 
📍 Jl. Lapangan Supratman No.4, Bandung
📞 0822 989841

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerhotelBandung #hotelBandung #AlurHotel #NattaTerrace",931,55,2025-06-30 09:38:43,2026-01-13 10:52:26.066044,"{'media_type': 2, 'product_type': 'clips'}"
804,3665648703488548801,DLfABMKzl_B,https://www.instagram.com/p/DLfABMKzl_B/,kokokuliner,"BAR TAKE OVER VOL.2🍸
.
What a night to remember. Bar Take Over Vol.2 with @alice_cheongdam - one of Asia’s 50 Best Bars 2024, brought the spirit of Seoul to @vinylbdg. With masterful creations by @specialist.yo_mu, the evening was filled with bold flavors, refined cocktails, and unforgettable energy 🥂
.
VINYL
🖥️ @vinylbdg 
📍 @hotelindigo_bandung 

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotel #kokokulinerHotelBandung #HotelBandung #HotelIndigoBandung #IndigoBandung #Vinyl #VinylBandung #VinylBar #VinylIndigo #BandunfBar #BarBandung #RooftopBarBandung",3,41,2025-06-29 19:21:19,2026-01-13 10:52:26.076447,"{'media_type': 2, 'product_type': 'clips'}"
805,3665355088929374938,DLd9QiTTkLa,https://www.instagram.com/p/DLd9QiTTkLa/,kokokuliner,"NEW TASTING MENU: VOYAGE ILE SAINT-LOUIS CLUB
.
Introducing Voyage Île Saint Louis Club— the new tasting menu by Altero Bistronomie. A refined voyage through flavor, elegance, and French-inspired finesse
.
Voyage Gautier 9-course IDR 299.000++
Voyage Baudelaire 10-course IDR 449.000++
Voyage Dumas 11-course IDR 649.000++
Voyage Delacroix 5 Beverage Pairings IDR 145.000++
.
ALTERO BISTRONOMIE
🖥️ @alterobistronomie 
📍 Jl. Cipaganti No.38, Bandung
📞 0821 2122 8500

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #finediningBandung #bandungfinedining #AlteroBistronomie #VoyageIlesaintlouisclub",3,42,2025-06-29 09:41:49,2026-01-13 10:52:26.091192,"{'media_type': 2, 'product_type': 'clips'}"
806,3664668353748774655,DLbhHOUz67_,https://www.instagram.com/p/DLbhHOUz67_/,kokokuliner,"Nyawa dipertaruhkan… di atas skipping rope 🪢
Are you brave enough to try? Don’t miss Squid Game Season 3 streaming June 27 on Netflix

@squidgamenetflix @netflixid 

#SquidGame #SquidGame3 #SquidGameSeason3 #NetflixId #TheJumpRopeChallenge #PlazaSenayan",3,123,2025-06-28 10:49:15,2026-01-13 10:52:26.102803,"{'media_type': 2, 'product_type': 'clips'}"
807,3664561543767186510,DLbI07xzNxO,https://www.instagram.com/p/DLbI07xzNxO/,kokokuliner,"Long weekend di Bandung? Harus ke @rui_idn – Japanese Charcoal Grill yang terkenal banget smaa menu Hikiniku nya, daging cincang panggang dengan charcoal yang juicy dan flavorful, disajikan dengan nasi dan telur. Simple, clean, but surprisingly comforting. Perfect for a chill lunch or elegant dinner with family😋⤵️
.
RUI
🖥️ @rui_idn 
📍 Jl. Bahureksa No.21, Bandung
📞 0821 2118 0094
⏰11 AM - 11 PM

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #RUI #RUIJapaneseCharcoalGrill #RUIBandung #Hikiniku #HikinikuBandung #GrillBandung #JapaneseGrillBandung",986,114,2025-06-28 07:17:23,2026-01-13 10:52:26.114858,"{'media_type': 2, 'product_type': 'clips'}"
808,3664081156121281092,DLZbmX6z8JE,https://www.instagram.com/p/DLZbmX6z8JE/,kokokuliner,"JUSTUS NEW DINING EXPERIENCE 🥩
.
Sekarang bisa pilih sendiri cara masak steak nya — mau di grill atau pan seared. Butter & salt selection nya juga variatif. Ada banyak pilihan menu baru juga yang bisa dicoba. Lebih dari sekadar makan steak— Steak experience di Justus makin personal dan berkelas⤵️
.
JUSTUS STEAKHOUSE
🖥️ @justussteakhouse 
📍 Jl. Jawa No.50, Bandung
📍 Multiple Outlets

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #justussteakhouse #justussteakhousebandung #justusnewdiningexperience",1012,67,2025-06-27 15:23:07,2026-01-13 10:52:26.127524,"{'media_type': 2, 'product_type': 'clips'}"
809,3663843229059468583,DLYlgFEz00n,https://www.instagram.com/p/DLYlgFEz00n/,kokokuliner,"CLAYPOT HALAL TER-ENAK DI BANDUNG 😋🍲
.
Masih jadi toplist claypot favorit gue di Bandung—@sunclaypotdimsum sekarang baru aja reconcept.
Ada banyak menu baru, termasuk claypot ukuran personal. Menu nya enak, comfort food, ga ngebosenin pokoknya. Recommended buat langsung cobain⤵️
.
SUN CLAYPOT
🖥️ @sunclaypotdimsum 
📍 Pelajar Pejuang
📍 Pasirkaliki
📞 0822 1181 7820
❌ NO PORK NO LARD

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #SunClaypot #Sunclaypotdimsum #claypot #claypotenakBandung #authenticmalaysianclaypot #authenticclaypot #ClaypotAyamJamur",1090,132,2025-06-27 07:30:00,2026-01-13 10:52:26.140001,"{'media_type': 2, 'product_type': 'clips'}"
810,3663308856702731936,DLWr_8CTwag,https://www.instagram.com/p/DLWr_8CTwag/,kokokuliner,"CUMA 2 HARI AJA❗️50% OFF ALL ITEM!
.
Siapa yang ga suka cemilan long potato ala Jepang yang satu ini? @montato.id baru aja buka di Jatinangor Town Square. Promo discount 50% berlaku untuk all item di tanggal 26 & 27 Juni aja! Buruan kepoin store terbarunya⤵️
.
MONTATO
🖥️ @montato.id 
📍 @jatosmall_info. 2nd Floor (depan XXI)

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #montato #montatojatos #montatojatinangortownsquare #jatinangortownsquare #kulinerjatinangor #dumdumgroup",3,121,2025-06-26 13:48:25,2026-01-13 10:52:26.152726,"{'media_type': 2, 'product_type': 'clips'}"
811,3663110547518167183,DLV-6KNzpiP,https://www.instagram.com/p/DLV-6KNzpiP/,kokokuliner,"Sushi Hiro jualan matcha? Ceremonial Matcha Series ini hanya tersedia di 3 outlets @sushihiro_id Senayan City, Grand Indonesia dan Cove Batavia PIK. Buruan cobain! 🍵😋

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #HIROGroup #SushiHiro #SushiHiroCeremonialMatchaSeries #CeremonialMatcha #MatchaJakarta #MatchaSeries",1023,142,2025-06-26 07:14:22,2026-01-13 10:52:26.165617,"{'media_type': 2, 'product_type': 'clips'}"
812,3662569509389069520,DLUD5BMT-zQ,https://www.instagram.com/p/DLUD5BMT-zQ/,kokokuliner,"Meat lovers buruan kesini! Special 8th Anniversary @tucanos.id! Makan AYCE Brazilian BBQ only IDR 398.000*/pax udah termasuk Wagyu MB7+,Chicken Heart, Chicken Leg, Picanha, Ribeye, Brisket, Lamb Chop and Grilled Pineapple dan buffet selection yang super lengkap! Berlaku cuma seminggu aja dari tanggal 23 - 30 June 2025 di Tucanos Pavilion Sudirman & Senayan City. Cus buruan merapat⤵️
.
TUCANOS
🖥️ @tucanos.id 
📍 Pavilion Sudirman
📍 Senayan City
📞 0878 8895 8414
❌ No Pork No Lard No Meltique

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #8tahunTucanos #TucanosAnniversary #Tucanos8thAnniversary #Tucanos #AYCE #promoTucanos #promoBBQ #BrazilianBBQ #promoWagyu",1012,71,2025-06-25 13:30:39,2026-01-13 10:52:26.176835,"{'media_type': 2, 'product_type': 'clips'}"
